Elem_0,Elem_1,Elem_2,Elem_3,Elem_4,Elem_5,Elem_6,Elem_7,Elem_8,Elem_9
169.25875158365096,156.81656513175173,143.60982967430536,145.04000228632077,162.10812002505094,168.48286732156745,145.6736746327433,122.33003921683823,111.25406139893478,108.79756435191214
169.66717604275095,154.6109184750393,138.50964173780497,141.46860976721288,162.1310994072668,166.92519253217856,140.3023573145545,117.07462991045477,106.61194985638754,104.2493161286842
169.9162805856904,152.26570015092318,133.87604537666897,138.50975676499064,162.29564862045632,165.2050713648292,135.16469179951935,112.65059757599556,102.61540423050917,99.64410891911344
170.0,149.7913238209451,129.6839429403038,136.46884109296667,162.51631994787343,163.51547608246503,130.7364674379139,108.82406566473348,98.92972057450913,95.5597390412175
169.9162805856904,147.26596171076514,126.0093421399025,135.19198241586926,162.85944885068048,161.95772468793172,127.44021625852751,105.32195707783636,95.4160913957792,92.29551055598638
169.66717604275098,144.84068190389235,122.93575180216155,134.30121238708577,163.47355586360572,160.76384729440545,125.1381685426246,102.09200813698709,92.19958464110812,89.59868930201614
169.25875158365096,142.80857889356446,120.27354438562043,133.76692119095497,164.18961511821573,160.01885243783371,123.36732516671876,99.3359141970675,89.41734185481931,87.0171853906145
168.7008050006354,141.35986520071256,117.96212590832373,133.62010874321555,164.64865862247524,159.43154633353618,121.86039496364073,97.26364911751858,87.05654611795131,84.4251728998058
168.00642958420556,140.40419236782262,116.37173173997402,133.4329359109812,164.79218621716475,158.78249923238647,120.58708701035032,95.8728299508532,85.05966092686329,81.95791158832947
167.19145635638407,139.95348463559847,115.6090515517236,132.8343525106971,164.77916388595978,158.107174022123,119.63760459934933,94.93767602552448,83.4342678220118,79.83176540570172
166.2738204999771,140.25986518281397,115.16327704391682,132.16001807150323,164.66452932283963,157.59365636498993,119.06404302593319,94.18315271433745,82.20828684048942,78.28284506880192
165.27289859985297,141.33154274394087,114.74137091610731,131.7820327238834,164.50606084707127,157.54133096396316,118.70487979824853,93.51189414391139,81.38366772525879,77.42420274521545
164.20885983920215,142.68889832613266,114.7392566208576,131.69559519217594,164.33741490414243,158.02272513702167,118.47032422799444,92.9335495462881,80.9658041732783,77.23353601927869
163.10206685480938,143.87732718654496,115.50037840573367,131.99736978503603,164.01154186372693,158.70852918476666,118.48893194649575,92.50779014379856,80.9703488053186,77.57191935637906
161.97255218849367,144.88578579632082,116.82222515234079,132.8723911990062,163.50151904961237,159.38533378215465,118.76030993766015,92.45609523979338,81.3517843896625,78.25449192782817
160.83958583045708,145.97511867493662,118.25322577357187,134.23969011056948,163.13387192802767,160.1300813285567,119.2188286196135,92.99111937772751,82.0498944826321,79.16480816644578
159.72133960888053,147.32134140619812,119.54180887299587,135.76641604892512,163.28228137065514,160.85565714090606,120.1519192012889,94.07439734117521,83.11576710149868,80.17190864079467
158.6346460730054,148.82436925595542,120.76488702058414,137.26562127011942,163.9729127774444,161.29103041240424,121.93043221670669,95.63481187046244,84.5551641894957,81.28373615046806
157.5948435080748,150.26476528116297,122.05633663005115,138.91376144159779,164.94872469603743,161.3572592151131,124.39434051697226,97.8796018050136,86.22478833990336,82.78757851014075
156.61569487009854,151.4555715754064,123.50023762270567,141.01235893028877,165.98630974917006,161.27767019805574,127.06414161633954,100.89948884040975,88.23426407324214,84.72062483414497
155.7093665102468,152.32245172601827,125.14324060539845,143.68523613380674,166.98676227031513,161.29341047662618,129.70845386830354,104.37909701168826,91.01323909866831,86.88043244926237
154.88645218674108,152.9508023816451,126.96616899591595,146.80791383263542,167.9052789421295,161.4842816375803,132.29938023222502,108.10917143928661,94.65563253839673,89.6368028115376
154.15602859864066,153.5237023449369,128.92833949391277,150.060579100244,168.7002815027814,161.74890841455223,134.90826148130773,112.12332132650054,98.90113598879854,93.78220740887274
153.52573010829357,154.25978015550697,130.9661173757644,153.1045455974481,169.31604493056076,161.86427126934444,137.7233871513822,116.32604613287333,103.79404328075739,99.57690768644123
153.00183210429262,155.29746107782222,133.06056458362468,155.70204858283128,169.73596204220902,161.81313080000737,140.5724269257257,120.72193997669125,109.68690881955476,106.58954675698725
152.58933433851104,156.64855254670383,135.2463133892087,157.8067088595091,169.955341947946,161.71331852667296,142.9671820123459,125.69843290996312,116.71737832265829,114.32086774746881
152.29203737938772,158.2122429204341,137.54668613655522,159.636071849525,169.99903663755757,161.43736421248119,144.92846040813615,131.48721054400616,124.65821445541259,122.61589467426923
152.11260696419632,159.80425192809233,140.10433376907972,161.26773377447387,169.95696475833614,160.89519312633422,146.95356340258252,137.76686776716124,133.17510831932472,131.5618450670298
152.0526224699857,161.3013217783472,142.98040984944632,162.65114397495432,169.846611251762,160.43958729623316,149.33823727961078,143.99580747048557,141.87592955043206,141.0652551922029
152.11260696419632,162.72715036147332,145.8025331346408,164.0458186415721,169.61670294019984,160.48765866424594,152.06334645117448,149.81133163394207,150.23732587412175,150.59463634316
152.29203737938772,164.0608534212533,148.32522612975364,165.674731726927,169.2674592927008,161.0987363249235,155.04356331245745,155.09257857468177,157.64221615118694,159.09434484279862
152.58933433851104,165.11293700806763,150.99425503250202,167.30164327967998,168.85737038779686,162.07728817758817,158.1800826583221,159.84288508017636,163.5184657344218,165.35653838959
153.00183210429262,165.83259021336107,154.1889999690439,168.59286155039868,168.44514690857355,163.18485141906774,161.3320303697543,164.00523312938859,167.51205583803238,168.8590835158028
153.52573010829357,166.4758140445709,157.43709695648607,169.46880187793366,168.07514516192563,164.29453681485393,164.30173014862154,167.32290678896155,169.57882884183044,169.98505682573602
154.15602859864072,167.28971020701408,160.154549655662,169.9202624182091,167.73072857485192,165.41023434798063,166.85277969883163,169.4044930025377,169.95352935781753,169.55918383822737
154.8864521867411,168.21372965136436,162.44357815477946,169.99148907947037,167.3280096669074,166.55412731355776,168.76673911870387,169.99140127879275,168.99195818745625,168.22437509819315
155.70936651024684,169.02948727859257,164.60354312744113,169.8607779706347,166.97001962645874,167.61870890459628,169.83348989062114,169.18220514668388,167.0631062422381,166.21450427325865
156.61569487009857,169.6094854595175,166.59756813754257,169.61275822710775,166.97189867251367,168.5102065990228,169.91646809569454,167.31393699291937,164.47047205465563,163.52914699171876
157.5948435080748,169.92598327162997,168.24455002204795,169.221122917663,167.38392210068966,169.2897606788503,169.19276958363142,164.72571162657806,161.3713115460931,160.2208176282748
158.6346460730054,169.99491760392272,169.39546176139612,168.7119384233554,167.9794333260673,169.8627752743922,168.0541431538275,161.8344656832874,157.73625776032983,156.51130941921917
159.72133960888056,169.82736434756526,169.9469925441826,168.17328540794176,168.59661674893184,169.9800620130559,166.57719108161334,159.1119103714342,153.68824236000245,152.44398752868193
160.83958583045705,169.40707401766238,169.9179352331633,167.7186456930612,169.13574289563746,169.61281662447368,164.68125503323657,156.52866483593428,149.79712203987148,147.73858336638312
161.97255218849364,168.72172993908612,169.43302009832803,167.43945235850376,169.52696283554545,168.89732568191724,162.45082645334742,153.75869150771425,146.4087464738132,142.74207553909724
163.10206685480938,167.8272833713863,168.64738277856492,167.3150881967527,169.77769955719117,167.98163432664273,160.02252683439664,150.77680983533548,143.1015780154673,138.76317294190616
164.2088598392021,166.86958378481947,167.6959889499145,167.23631232932252,169.92323170434403,166.96501929655784,157.59480006882723,147.53639567923966,139.69526180914878,136.401616585575
165.27289859985297,166.04732494533653,166.67150648956297,167.09754536651266,169.9895213716681,165.9222662268775,155.24628383004452,143.93341120273163,136.68052583296543,134.7183754042109
166.27382049997703,165.5173630146823,165.63387039012963,166.87257718088605,169.9985306454393,164.92607996808275,152.7230892567539,140.39517318088593,134.21930306110198,132.8485893900831
167.19145635638404,165.29383195394269,164.71165945568208,166.5875936924467,169.98831064199584,163.89139652850946,149.8780435543413,137.52146099134646,131.96881062322646,130.73093047720653
168.00642958420553,165.29303275277587,164.07187798073699,166.23995785258904,169.98936556314953,162.64832507825128,147.10430850925218,135.28799069473936,129.76230599512814,128.37585811611316
168.7008050006354,165.45373636957206,163.73677257286434,165.8297674927685,169.993208808327,161.31015099504145,144.8551312296539,133.2790265344211,127.66151622721053,125.91932078685652
169.25875158365093,165.7708459748569,163.49151730928557,165.50967719974477,169.98686526557077,160.31999482938238,143.15134145216882,131.33363785277237,125.59897643926077,123.64950936755214
169.66717604275095,166.17684481555688,163.16056336103804,165.5639698941083,169.95958662120304,159.89972524299725,141.92547117420287,129.4751718494523,123.51489203043499,121.67795142321114
169.9162805856904,166.47103742475718,162.9631459634819,166.0623204856743,169.91117847706022,159.82379490129352,141.2739156038072,127.7228895206885,121.48565348503162,119.88911200010007
170.0,166.50361064406627,163.23543913564453,166.78242771281933,169.84106739734557,159.89057440581436,141.09962690249031,126.28638666849943,119.5805534589587,118.0225386847095
169.91628058569043,166.391918047785,163.79761438432377,167.57475114860222,169.7377452730826,160.01092183587758,141.14421168258164,125.42277884401332,117.84453074404196,115.9550751395702
169.66717604275098,166.42035764954696,164.16230338950552,168.36332209779957,169.57849551233494,160.04935483268733,141.37420079020703,125.12728733587306,116.36566944619331,113.78052980299587
169.25875158365096,166.6901277441056,164.29239989003986,168.9505190116312,169.2830516705787,159.93276250534186,141.84069295184776,125.20185270468407,115.26243321774315,111.7379834250323
168.70080500063543,167.07940743186376,164.4711950442799,169.27562302623434,168.7825346150974,159.5483087986598,142.51899700337916,125.51037462844212,114.52981790410858,110.2936572541585
168.0064295842056,167.48393228917848,164.75095044720612,169.49364559450333,168.19825776399867,158.77551716398906,143.15872625817045,126.02755940038666,114.19470468198948,109.77662383935125
167.19145635638412,167.84735675353116,165.06015230697898,169.70966598472054,167.69483344107118,157.81773008861978,143.28077645410855,126.6937783825316,114.50498250763522,110.07867758717347
166.2738204999771,168.12236404891186,165.43059558565562,169.88846905619408,167.22530435315971,157.02747928834486,142.6512129265205,127.32990038632886,115.67157734121861,111.11426073682725
165.27289859985297,168.31498584073904,165.8546080314987,169.98524154460932,166.69586933480028,156.3638474728884,141.60330070240195,127.72770811418228,117.61062800217253,113.12559657268997
164.20885983920215,168.47922789230077,166.2116777650547,169.99195858610094,166.07528977855875,155.44956888712946,140.68579888379145,127.93078553597216,119.93712149547395,116.42502479341297
163.10206685480938,168.65248219291985,166.4244269652205,169.91889148787354,165.2622640173489,154.16043187582716,139.97979938816187,128.29813365357842,122.35875299379263,120.85568149196853
161.97255218849367,168.82135330722446,166.51615476043793,169.79920828708393,164.0892206364622,152.63645884468664,139.27915849173291,129.10175979023697,125.06288645155024,125.32126759516622
160.83958583045708,168.95159230961363,166.51897755791174,169.63477087351916,162.60941261354313,150.820632029779,138.57482854473753,130.41473628199097,128.25052648015557,128.74572044317344
159.72133960888058,169.00786961895437,166.47580312049536,169.37567774654224,160.99908289558763,148.6264573844371,137.9518865337796,132.38195972198164,131.48529649236747,131.41433895919997
158.63464607300546,168.9661527325009,166.46943452337194,169.00399909156516,159.17320581042821,146.26438629479313,137.59840052602976,134.81985599826768,134.30445201643977,134.09648874796966
157.5948435080748,168.84520450053495,166.47251677979457,168.50452979454573,156.96596330396005,144.0886537758079,137.7811082616183,137.0071410703064,136.92843456157493,136.87924408844037
156.61569487009854,168.70092065694504,166.36420160728707,167.800601285573,154.3913972101927,142.47474958998694,138.3581864977528,138.60795260080693,139.53154039016252,139.6848909588359
155.7093665102468,168.55674456884674,166.18855721357434,166.84700555133915,151.76642973211258,141.52855197802455,138.85297401118896,139.94838283809227,141.87765250030947,142.642077995414
154.88645218674108,168.3887633606927,166.17089250885442,165.7293815366014,149.64560198290746,140.80983381265037,139.17839793429667,141.21950094874393,143.9157452579577,145.4881144318825
154.15602859864066,168.22740211043438,166.44746903003573,164.7214641533532,148.27286559007274,139.95713312591468,139.44001093923606,142.36311287897183,145.81615221008065,147.71395069692883
153.52573010829357,168.2201297942926,166.83730571820857,164.06345786853845,147.4264897491264,139.1565425014398,139.48648652455086,143.4642269519744,147.52345323748074,149.27525038410835
153.00183210429262,168.4968558994627,167.07803094544636,163.76731707100421,146.9169526086726,138.61218262114298,139.32080556433272,144.49779886638254,148.85610293494145,150.44384536998777
152.58933433851107,168.9538402985925,167.21152255506996,163.80523809866557,146.73095657730815,138.2880773464056,139.25456966868032,145.15869249782014,149.81877733124097,151.39694750626106
152.29203737938772,169.36080993624708,167.4894013714259,164.1210155788082,146.93360115158038,138.19668404153919,139.4243591619418,145.31748141767721,150.38983853164063,152.19740736977684
152.11260696419632,169.62477738046388,167.96182176214995,164.43590458943754,147.66468795475237,138.5272194357254,139.5862813479775,145.1821187609954,150.4913113557079,152.79232110699803
152.0526224699857,169.7844645528639,168.42813738002607,164.41846485371872,148.9212516554646,139.47937096511058,139.56533657694004,144.8817746086646,150.20834748484765,152.8533177665278
152.11260696419632,169.88140640899974,168.79931877813007,164.10616338517494,150.33964352012237,141.0242367749554,139.60403481968692,144.32194096691848,149.6571612079652,152.091201740391
152.29203737938772,169.93604010392704,169.12069464712084,163.84683037351624,151.43487649368305,142.89281582184444,140.093643938819,143.54268743871657,148.6541004312036,150.69697850903128
152.58933433851104,169.97094901606204,169.3610437364856,163.77638020752332,152.1794460255824,144.62325758013475,141.21901846349465,142.8310987430825,146.89163520095838,148.96362100376214
153.00183210429262,169.99394056803519,169.4848951017963,163.78609619135247,152.83267438392852,145.9453200825184,142.77481719711372,142.40161930846787,144.5436384170054,146.62850813325633
153.52573010829357,169.99991999807642,169.5490883654666,163.91377528427708,153.3901477252441,147.11450337753158,144.19968088301965,142.30079559609194,142.1412724942882,143.15020218546556
154.15602859864066,169.9959661288043,169.61024362575128,164.17620242398678,153.93586813459154,148.27666172902155,145.16577437548028,142.41240129817143,139.97231391094755,138.80107288733547
154.8864521867411,169.99359050694878,169.66463679623016,164.42725578513543,154.77573166519466,149.20269612057817,145.8672863267824,142.39972069495798,137.94540344542187,134.78853903903544
155.70936651024684,169.9951219593669,169.69973047543107,164.69134752608568,155.8161282399427,149.9568762950133,146.40664604598894,141.97517237108423,135.94901016008066,132.1786195966431
156.61569487009857,169.9976492209204,169.70880496123067,165.10284997073623,156.71042936679197,150.869325149933,146.63175706619106,140.94770865879562,134.24304708898745,131.07037279721533
157.5948435080748,169.9989827459765,169.6729796535175,165.6322180034305,157.50236742706534,151.88770524560445,146.43259169210788,139.3382943417747,133.20500346390494,130.7835672668827
158.6346460730054,169.99970457443285,169.59131935525315,166.19813310529554,158.50013126225306,152.6309904167737,145.68548838702466,137.69595666095188,132.69601191689964,130.87879124579553
159.72133960888056,169.99968246550597,169.51222557268468,166.86931704516005,159.7464800801204,152.80120346049253,144.42947591429296,136.56280114808806,132.33006785471565,131.28932743646797
160.83958583045705,169.99432365867273,169.45370124804685,167.68843882889772,160.95633379872953,152.36804908037718,143.01862767419007,135.8527495120004,132.17230556232713,131.5559652547724
161.97255218849364,169.9842381081734,169.32081672774643,168.48065975103623,161.84509022818918,151.61972942263503,141.76022396994142,135.27631422374887,132.31057740585345,131.41063912785597
163.10206685480935,169.97491465097232,169.00754064197847,169.07847091548058,162.3074525670157,150.93612633616775,140.71103163128043,134.84555745465073,132.40007747315744,131.36145844115782
164.20885983920215,169.9501223814801,168.56282743566769,169.4653514675925,162.45339086082822,150.45812353255334,139.97363672610294,134.50565935277737,132.25211366692994,131.62887052241842
165.27289859985302,169.85883814433083,168.17571230863868,169.68392085195987,162.54278721307307,150.08847428843438,139.70819499403106,134.05471163864294,132.05443801103402,131.87470021622576
166.2738204999771,169.62884554309562,167.91199193979244,169.77793914895273,162.72891378780866,149.9507341318612,139.66130043470486,133.64874578981744,131.85676839982705,131.8608012174071
167.1914563563841,169.2594300710067,167.65287889718883,169.79734838582493,162.95956061214505,150.28210045883367,139.51006144296812,133.54228860917155,131.58125638852036,131.48888831896042
168.0064295842056,168.86320891126348,167.32220350551836,169.80548288619906,163.1705010376811,150.8699407081441,139.5424264177886,133.56171705351952,131.2836288397668,130.78739520964206
168.70080500063543,168.55454381716433,167.02998776848833,169.8676343141133,163.35590891657353,151.3773278983577,140.12006741016663,133.5283040440187,130.9243407146591,129.9971287494724
169.25875158365096,168.40346241399737,166.88964018911912,169.9633102068547,163.6242824714138,151.76849025082967,141.0399276920995,133.6536298274125,130.35006505318492,129.390304757323
169.66717604275095,168.44525361933256,166.86146077741918,169.999816424141,164.23448122408604,152.22059709254,141.85805954818088,134.06212497882427,129.7189450154901,128.84682582848768
169.9162805856904,168.62818728790376,166.9721844621308,169.95902444244248,165.234187751749,153.0199489537781,142.34489013701597,134.51757045968998,129.47638195967605,127.97670659391571
170.0,168.84301528418058,167.36333730074733,169.85396482343788,166.40363895375847,154.35456240570977,142.6298729277701,134.76474371934754,129.6505953731862,127.0767433886414
169.9162805856904,169.05843787795948,167.9640601417188,169.70860222522538,167.56987763442478,156.09721204643213,143.09667656739228,134.77701133317476,129.7718469975284,127.06270388184214
169.66717604275098,169.30543627755034,168.5517649190475,169.57543082265778,168.57265882275163,158.05854877585776,144.08339022737067,134.582557333126,129.6704468991827,128.07260455734487
169.25875158365096,169.56375484744413,169.05385740816567,169.46620206391123,169.26512749813057,160.2256999639773,145.563790429169,134.3324446102506,129.64292788437973,129.22664658004544
168.70080500063543,169.78115398152144,169.47883412322932,169.3685497490565,169.67252723982818,162.455459077758,147.27905349886836,134.51297109051194,129.84639819807327,129.68983038421706
168.00642958420562,169.92436049797885,169.8027693968269,169.3224838876169,169.91038643431014,164.33791411681503,149.23358408846696,135.56093816010105,130.1346510638032,129.28648125028246
167.19145635638412,169.99080521341017,169.98117427752533,169.34895317920095,169.9995197126461,165.68801866130033,151.59418541491553,137.53370748073974,130.38246471936998,128.39663079297495
166.27382049997715,169.99513373207552,169.96297219139296,169.3997918954019,169.96462894365524,166.77810131088978,154.29793449761817,140.11869195754727,130.73501507495675,127.49775577047855
165.27289859985297,169.94281100681758,169.74690094963134,169.48804159125126,169.91757953652217,167.81112775104748,157.18532346092604,142.81537642283945,131.55018791222764,126.97537864895831
164.20885983920215,169.82604982067366,169.4147636074763,169.66707008376306,169.8946008883874,168.70741139132653,160.05628402586862,145.40963091403853,132.94591006296523,127.38672376612242
163.10206685480938,169.67990815690612,168.91968370329585,169.864225122951,169.87591942971576,169.37519928195758,162.58187388429593,148.07514079668044,134.84500504044127,129.2501598163848
161.97255218849367,169.56478733063923,168.06700179219735,169.98010059333646,169.84521646595314,169.77735136026348,164.6027766252336,150.86992472123197,137.49701829515666,132.37713531531804
160.83958583045708,169.45082414980803,166.85346803534202,169.99148932823078,169.7915894147547,169.9564989129755,166.13637656196042,153.73340630283477,141.2256373831584,136.2512524114339
159.72133960888058,169.2278053337779,165.55231924813353,169.9008979945716,169.7436671522602,169.99999476084528,167.21602398031786,156.80075036629623,145.83011079975893,140.93335713130668
158.63464607300546,168.8116173680324,164.29606773482206,169.7662841342795,169.75087389521588,169.97757929501992,168.02895330093864,160.00189239557335,150.8852377257752,146.63779414945608
157.59484350807486,168.21426749857997,162.9246116848307,169.66140108172095,169.81024815458227,169.96009936983816,168.76532987051823,162.9929024192863,156.166928675398,153.01112617353476
156.6156948700986,167.520067670445,161.34236041963499,169.55700194529462,169.88264897748454,169.97026903780278,169.36271652338922,165.66011848827856,161.27471812465973,159.35120278597722
155.7093665102468,166.83520235020464,159.6431645542488,169.31958130177134,169.94367091761399,169.979697429901,169.7233299933883,167.92498995646196,165.64689496456268,164.79706881299498
154.88645218674108,166.27299978537832,157.84433085706135,168.8025805708067,169.98854039760153,169.97603889393807,169.9176660942633,169.44137670433327,168.75821655012126,168.47393434968666
154.15602859864066,165.90775745076184,155.84156535050124,167.9102532134707,169.99436994120674,169.9616101056002,169.9999945795252,169.99625307917393,169.9943954004966,169.97742666934573
153.52573010829357,165.6860189764495,153.653262848004,166.62821070624733,169.8930171157743,169.94261636816833,169.86003204215586,169.6157923173866,169.133231373399,168.99831782346914
153.00183210429262,165.43167887630506,151.53396763274642,164.9606011572239,169.5809427131232,169.92023928850764,169.32302558595035,168.24173216210818,166.59919663972153,165.40300055334828
152.58933433851107,165.01217908775828,149.610005833212,162.93169211374806,168.99511015015673,169.89675267216677,168.3062779244217,165.78834561753465,162.70428600451746,160.30849581247813
152.29203737938772,164.45344659468302,147.55564476310906,160.7290029764413,168.1692939474942,169.8768190237669,166.8678369209452,162.23930933847998,157.6181967847431,155.21388201905035
152.11260696419635,163.7988506496557,145.0851110527909,158.49814637387635,167.25724594042467,169.86574168640902,165.1522604407839,157.60465008886084,151.9484595897008,150.28797634534058
152.0526224699857,162.96675090900143,142.33389903372412,156.17157825631634,166.46713797847383,169.86601822423748,163.15748936531315,152.34475401431794,146.27452464907486,144.945063157424
152.11260696419632,161.84987704739353,139.48954719390576,153.80763983109748,165.75887678878843,169.83487339165612,160.85889429558333,147.35925305901168,140.60054890373667,139.111846494046
152.29203737938772,160.41081211445356,136.605292057721,151.51662749971612,164.99940975904474,169.69101743668077,158.49212805738938,143.1105126391823,134.9254134701797,132.95470994733395
152.58933433851104,158.7005696502237,133.69691007754508,149.12244149469413,164.40269349739157,169.38807366031162,156.22357301419908,139.47807275520003,129.56965075370297,126.60409296111429
153.00183210429262,156.88613625168915,130.59294875453628,146.5747543650463,164.25199146739388,168.99003020703574,154.05553074909326,136.16727069470474,124.73590632756148,120.57502505369303
153.52573010829357,155.09299753651257,127.16129366215259,144.2206474240911,164.3931143090979,168.5549632694167,152.022919763267,132.92274125791536,120.44470238259863,115.50977040398993
154.15602859864066,153.17651754185388,123.81774639506797,142.23102125148668,164.48955875549865,168.07752992560512,150.08730909961483,129.69045494743997,116.64486897766243,111.71791392399439
154.88645218674108,150.92353745399106,121.16173307490938,140.38996395113045,164.38629150290797,167.59350762208985,148.0281418637884,126.55255582788843,113.40895068659044,109.07144221719014
155.70936651024678,148.52931780463348,119.14728976424921,138.61289985347142,164.0183659086675,167.16829373796187,145.64899492120088,123.56917953874996,110.93711514419533,107.03018749303739
156.61569487009857,146.5389296014073,117.25165590893403,136.94914264855177,163.36805555800078,166.8036618250465,143.02137548827042,120.8488909745383,109.1527816113985,105.33611754912668
157.5948435080748,145.25879814392005,115.39083719528206,135.06049741947731,162.59153657697382,166.4624361774417,140.44841347244997,118.52713838660522,107.71911842347615,104.20791569600249
158.6346460730054,144.59402868957426,113.90253285763515,132.56429612766058,161.85260104396104,166.07670891868256,138.3732238665929,116.57021001799566,106.46982640353697,103.56035477889016
159.72133960888056,144.38216903464374,112.85979487801131,129.80198339354368,161.01175052784464,165.61776045115883,136.9752256299155,114.95367616217173,105.44525974518969,103.05780566661106
160.83958583045705,144.4833402128981,112.11242504650141,127.47216091723348,159.91538319993774,165.32308300608787,135.89687572877142,113.89203318092908,104.61355058187294,102.46763204493031
161.97255218849364,144.63895485678898,111.7551567975261,125.8689152406056,158.65684653601406,165.4837230593535,134.96625835114136,113.38880286093256,104.00131140775362,101.6294027776464
163.10206685480935,144.63385244601628,111.98692906683544,124.96323637336941,157.34057198539554,166.04122721901243,134.70711414333195,113.08140427754678,103.63376793810089,100.69197449837242
164.2088598392021,144.54735611797344,112.73787753114951,124.66715707800391,156.09562820586524,166.82256635315773,135.55594173907906,112.89356013750321,103.26078078956765,100.11195192549708
165.27289859985297,144.66229865861,113.75976909215218,124.86636359369118,155.10095612523074,167.75492775436916,137.37314003623018,113.07842653675375,102.73863080257294,100.04082679009055
166.2738204999771,145.19882641671194,114.91450917928528,125.42624596054864,154.36785363569953,168.68713241241053,139.8853509442709,113.77068541952094,102.37572922039999,99.95998509870384
167.1914563563841,146.13713557078086,116.40086687091015,126.13077677726865,153.6872795550157,169.4156011508214,142.83583013587963,115.0747324070419,102.52257697686113,99.38822136517386
168.0064295842056,147.35438746595224,118.50602368560651,126.81954956745555,152.7816650497959,169.8407970015578,145.9834163654794,117.2308504757168,103.09521930707952,98.68643588250531
168.7008050006354,148.88296500923022,121.1955451471094,127.52639126641982,151.53378692055247,169.99587508292908,149.2261001253274,120.24910167163007,103.96470013954011,98.56485036753071
169.25875158365096,150.83341037643092,124.23151664162671,128.29549470680178,150.18786755049481,169.92263105910982,152.58201072155893,123.60440618788638,105.45438030820296,99.30910190857495
169.66717604275095,153.16097100373145,127.48456509157755,129.15899063782186,149.07420585943987,169.53823112046464,155.9354744092117,126.86736974520791,107.89256793509836,101.09703438289496
169.9162805856904,155.63338240647485,131.01326539139532,130.30794711451492,148.10264610863206,168.703353196919,159.01567762868535,130.230426875719,111.20550233508706,104.35820654175555
170.0,157.96188662933167,134.99733612635927,131.93867153441036,146.9142003432371,167.4806696910203,161.78678448243423,134.00922051458386,115.33916868549073,109.22410462588103
169.9162805856904,159.99163859563862,139.5704522871135,133.9433873597813,145.53212978206582,166.08240841057759,164.2678120496517,138.35638187990747,120.54726800108395,115.23570822052987
169.66717604275095,161.83662778887435,144.42424389731232,136.07665192756826,144.52513357656886,164.54241686485332,166.35128667753392,143.4748914757876,126.96485089388757,121.92715396835621
169.25875158365096,163.69710817113983,148.8915589973808,138.3871878144544,144.24761565034893,162.96312259745963,168.07145127009773,149.37873300585585,134.38179369110938,129.27056517895429
168.7008050006354,165.4945476518151,152.77866621675696,140.961703860944,144.70303656780143,161.63279416660833,169.4085878179626,155.65773100380017,142.42336905436986,137.43649297103477
168.00642958420556,166.95024435783836,156.50833340080362,143.63267447094006,145.96622305037388,160.58530638650112,169.99806168712064,161.69271383297072,150.65558586643004,146.33238760383654
167.1914563563841,167.97181163895704,160.18067591640047,146.6302868396754,147.80818848893028,159.62669862567034,169.47091362739255,166.65346735513955,158.61485790903203,155.21190660367512
166.2738204999771,168.67438066495959,163.41834993595896,150.46765271592122,149.77883371222958,158.57437699728794,167.8034227377142,169.56607000776253,165.41168179797097,162.91471153197818
165.27289859985297,169.16544857282247,166.09899978810896,154.91210595159257,151.81367765169497,157.27850683347242,165.20704039994635,169.66892536711183,169.47716098148126,168.3326750138736
164.20885983920215,169.51289164098952,168.23823456955446,159.16167847070173,154.05325791726952,155.83643211144675,161.7329240296795,166.79685402627572,169.36542588331827,169.91550741341615
163.10206685480932,169.78814867792389,169.59776904054232,162.73401073691102,156.38422097106704,154.56332587498486,157.28218518054248,161.48812912027194,164.6690949856206,166.00870888787253
161.9725521884936,169.9790484910447,169.99790926543068,165.57652131720704,158.57034770785268,153.52574802651677,152.21862595405364,154.3130027607598,156.2007461236615,156.71901533277367
160.83958583045703,169.9340255394853,169.4978574483793,167.65551305955105,160.49731299097985,152.55490212231408,147.21146338414425,145.72475991969335,145.34045562374493,144.51663115930037
159.72133960888053,169.50491054164948,168.02029603731,168.99662217979431,162.05348562173643,151.66219056494492,142.4782276523141,136.50222326867964,133.39318850164128,132.1716032941196
158.6346460730054,168.648269686446,165.38945598515866,169.75911223706728,163.13828040262916,150.95112330019558,137.81401902973897,127.40549997876771,121.77157454224593,120.57263404010325
157.5948435080748,167.3505883099039,161.68429820098098,169.99871291495558,163.92887092743405,150.14490232666472,133.10885556410315,118.91206559945634,111.4957829177272,109.62921583034816
156.61569487009854,165.60206796775822,157.23689163539032,169.6503068563272,164.7594788644022,148.73137397637285,128.3242327714573,111.43513324368702,102.63925527812773,99.77214338654626
155.70936651024687,163.45791058316092,152.36536138261783,168.59494676917308,165.68572081193878,146.60849887714167,123.365881264489,105.11129419760007,94.95956897388437,91.49011984057536
154.88645218674114,161.12321228392594,147.09890781759822,166.7068348349357,166.53800229002033,144.08212703268293,118.34363369974047,99.52397775429361,88.49176553071347,84.73828321297212
154.15602859864066,158.7977615390543,141.41631563037953,163.97940427262267,167.20498203829533,141.53376104016598,113.46763063938029,94.20700011201095,83.26231464391662,79.31916191750415
153.52573010829357,156.45838754213895,135.60260719268197,160.59383900749722,167.73354673297922,139.21302906903387,108.72821963137349,89.19540711264848,78.95519327043445,75.19305753486073
153.00183210429262,153.90465401446338,130.11684908242145,156.9126949642611,168.28353334881461,136.99544163857067,104.13640702529754,84.68899718351521,75.26036665005573,72.21851538752779
