Node_0,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10
0.0,0.0496057350657239,0.12480751071276126,0.2563349194025078,0.34830146341478696,0.3771304848532549,0.3268061916025547,0.19500595909330473,-0.004555095846296852,-0.24625602446041478,-0.5030341451068185
0.0,0.04990133642141358,0.12052818530305343,0.2461793795835034,0.3339602156787362,0.36123425195212205,0.3128698184882805,0.18524750119002475,-0.007357661070267108,-0.2390746399355943,-0.48502287636846103
0.0,0.05,0.11547596401072391,0.2351338146728985,0.31895256188859494,0.34422241993630426,0.296939771697308,0.17422147318397954,-0.010067832756322217,-0.23066622143656193,-0.46367260634785534
0.0,0.04990133642141359,0.11016572033951211,0.2235615067392203,0.30305781419368033,0.326151626982645,0.2791503805284108,0.1619330884174533,-0.0126372434438049,-0.22089897380775286,-0.4396097164092785
0.0,0.04960573506572389,0.10511823510537843,0.21172806770564825,0.2862659480025447,0.3066319483916713,0.260033370567329,0.14841558070501856,-0.015208404018026105,-0.20954392507396294,-0.41358600770268433
0.0,0.04911436253643443,0.10047818506130314,0.200025038960957,0.2684786381936284,0.2854883591794107,0.23981856648580396,0.13397384214347363,-0.0178167080674916,-0.19678699610749614,-0.3857082637128852
0.0,0.04842915805643156,0.0961198553570512,0.18866431081952337,0.24967477495464233,0.2628611859260176,0.2183404862411444,0.119100920017532,-0.020296327974295637,-0.18322302464850077,-0.3554635880999947
0.0,0.04755282581475769,0.09198085033335537,0.17733473487916152,0.23023968750613175,0.23881326765341201,0.19557643314202383,0.10409690679244268,-0.022538747055517973,-0.169174565129796,-0.322791064419604
0.0,0.04648882429441256,0.08781734489402573,0.16570922249465994,0.21044420087768884,0.21352499861595856,0.17176253066341524,0.08893798546318973,-0.024578468478347763,-0.1544474279183235,-0.2885719692194259
0.0,0.04524135262330097,0.0831630893769352,0.15371235287066423,0.1901210684940506,0.1875116820711482,0.1472470883078349,0.07332229917041708,-0.026392075277079374,-0.1387401596701888,-0.2537741223682243
0.0,0.043815334002193174,0.07785741402180227,0.14108297769510356,0.169120021765763,0.16131055041981485,0.12234501995649098,0.05701889512370305,-0.027815499704678438,-0.12212497401596807,-0.21883572641950594
0.0,0.042216396275100765,0.07206476526914594,0.12731252821305838,0.14757089861968617,0.1352182238808108,0.09722301423053305,0.040278721914912816,-0.028875652033253773,-0.10495249083747735,-0.18356586463069058
0.0,0.040450849718747336,0.06572284179930223,0.1122601887013427,0.12558505800524078,0.10923723592918173,0.07207338247775721,0.0237138840897189,-0.029881582818354367,-0.08758205814584213,-0.14767775592964918
0.0,0.03852566213878944,0.05849738219138687,0.09630435011754557,0.10303993923967796,0.08318314078596922,0.04734616065900983,0.00774020057245438,-0.03103997194845973,-0.07033890375981453,-0.11104163683598983
0.0,0.03644843137107056,0.05043832744109553,0.07974160195836609,0.07980325742379529,0.05690155746575476,0.023557529807722567,-0.007560268718134838,-0.03233282539345509,-0.05343199153037542,-0.07372820684012245
0.0,0.034227355296434434,0.042126026912582715,0.062491860360762305,0.0558420304357875,0.0305582667811904,0.0007997053544819016,-0.022099001123847172,-0.033671016711784,-0.03681142650032939,-0.03646034666046158
0.0,0.03187119948743449,0.034031768866841526,0.04451932657872411,0.03116481299293584,0.004573106074759939,-0.021209634101279233,-0.035808015710485204,-0.03482307501002349,-0.02035986185847969,-0.00013637943066206748
0.0,0.02938926261462368,0.02601464252519138,0.026083298933587795,0.006031974356386211,-0.020969954804491805,-0.04259201843726023,-0.048833422005631566,-0.0352869882207812,-0.004179158064311698,0.03469065296728647
0.0,0.02679133974894987,0.01756754516225537,0.007554168805251689,-0.01900513177641798,-0.0463123544586395,-0.06337702981191363,-0.061196895345924165,-0.034784680061732215,0.011719400195680895,0.06745507418673011
0.0,0.02408768370508582,0.008537567445774424,-0.010849014298502232,-0.04346057510108499,-0.07153001586918568,-0.08381474798598605,-0.07252146077927633,-0.033475088585526086,0.027439506002783446,0.09759919170104764
0.0,0.02128896457825371,-0.0006917704235186314,-0.029073083136677114,-0.06714132095719988,-0.0964538517900426,-0.10399754254179866,-0.0826768055769435,-0.03134125911977557,0.042737276723717715,0.1252843341382632
0.0,0.01840622763423391,-0.009590860610193682,-0.04691055923929027,-0.09025846787555446,-0.12078653565023403,-0.12361568945577699,-0.0919328769064199,-0.02829147077281553,0.057253533345153276,0.15106497983531703
0.0,0.015450849718747401,-0.0178410669672461,-0.06404116688532364,-0.11308916099766213,-0.1442686996871117,-0.14224903407960535,-0.10039333710829333,-0.02477544296079115,0.07110193435073654,0.17488911230488494
0.0,0.012434494358242787,-0.02540553823868563,-0.08033525739322159,-0.13546997467774516,-0.1668884911497908,-0.159462947229504,-0.1080564442511128,-0.021432717878650986,0.08449480350806748,0.19665739453332462
0.0,0.009369065729286297,-0.032488539972313574,-0.09583637292107984,-0.15697523110191225,-0.18855618281417044,-0.17510611784366092,-0.11495047627383065,-0.018450767036082918,0.09708659585015494,0.21714972768557866
0.0,0.006266661678215208,-0.03944718336212727,-0.11060836739000222,-0.1772443066151967,-0.20877586775375287,-0.1894937904183481,-0.12107292575030175,-0.01578791034650499,0.10841543087998877,0.2372254661297476
0.0,0.0031395259764656815,-0.04650964280825681,-0.12477021194706049,-0.19593122017644196,-0.22710744266521102,-0.20284005716167827,-0.1265595254106528,-0.013539369361582534,0.11854242172262242,0.25676980109353714
0.0,3.061616997868383e-17,-0.05366802480985818,-0.13842677734337833,-0.21270883773684957,-0.24340380037932843,-0.21496323794375582,-0.13184602227146203,-0.011832415947383707,0.12791269710742323,0.27504570211338153
0.0,-0.0031395259764656204,-0.06080922117744216,-0.15136792399843338,-0.22760658647933588,-0.257541868319414,-0.22563903969800161,-0.13735279371527004,-0.01065182405868459,0.1368048968319838,0.2914862304259316
0.0,-0.006266661678215147,-0.06771417245461595,-0.1632252073701896,-0.240831804604225,-0.2693696711876171,-0.23498885528536895,-0.14303680990654055,-0.009891279983917286,0.14501819888118928,0.30626130492166376
0.0,-0.009369065729286237,-0.07394950326099455,-0.1738407355681716,-0.2522692750738929,-0.27910746616694704,-0.2432410105188802,-0.1484317224138963,-0.009551560802236542,0.15214416563297545,0.31997437272971263
0.0,-0.012434494358242726,-0.0792369952924199,-0.18301011374277878,-0.26166471671051816,-0.28736676148091345,-0.2503571898874993,-0.15308778407526652,-0.00973862746135824,0.1579887509681965,0.33276446923529235
0.0,-0.015450849718747425,-0.08371596238612643,-0.19020734417763666,-0.26915029650199124,-0.29448867181557226,-0.25624146125716485,-0.15687093721538273,-0.010440910251930334,0.16260216994095733,0.34432867921635074
0.0,-0.018406227634233937,-0.08736056691717449,-0.1951701734953835,-0.2750363728331335,-0.3004079196586298,-0.26089866662381456,-0.1599471253773991,-0.011406835215629439,0.16611885619044722,0.3541262280033485
0.0,-0.021288964578253654,-0.08977481438299267,-0.19835948809495416,-0.27926793593770094,-0.3049299745351519,-0.26447695790813947,-0.1625641785826612,-0.012297669982074943,0.16870744184069691,0.36147415522817905
0.0,-0.024087683705085766,-0.09093356041341566,-0.20025499055364843,-0.28174873623526353,-0.30780799239410467,-0.2672595319919856,-0.16474238401695282,-0.01292195634185243,0.1704733246104563,0.365949160161303
0.0,-0.026791339748949816,-0.09155563676546576,-0.2008807669142137,-0.2825084734666134,-0.30898514634960483,-0.26931978388894434,-0.16640691166032998,-0.013233581199697059,0.1713886781376329,0.3674731815772559
0.0,-0.02938926261462363,-0.09232486842292965,-0.2003231090235428,-0.28148331316381586,-0.30875197553061284,-0.27036530211421694,-0.16748385352908374,-0.013306064139910102,0.17130279266687684,0.366308859014236
0.0,-0.03187119948743445,-0.09324889025989908,-0.19896617659766577,-0.2787736537351615,-0.3072466414914064,-0.27014809078789154,-0.16772434033253766,-0.013424094804496892,0.17006442706690647,0.3629197750637963
0.0,-0.034227355296434385,-0.09391414646712214,-0.19719402835359925,-0.2748952113401635,-0.30421232441625784,-0.2685650431977035,-0.16691213958089585,-0.01387407257162456,0.16758697574996878,0.3576240154577203
0.0,-0.03644843137107064,-0.09403121530741454,-0.19514297232781067,-0.27050086094646875,-0.2994794981508124,-0.2652847669805416,-0.1651911846992855,-0.014674089712931632,0.16374719724146702,0.3507306323708017
0.0,-0.03852566213878951,-0.09373593348313197,-0.19281177501305813,-0.26587473405309847,-0.29323606688238574,-0.2599334769788935,-0.16277903080142253,-0.015814907820284003,0.158604066640956,0.342291799858066
0.0,-0.040450849718747406,-0.09335851183355727,-0.19030645361312631,-0.2608500252735797,-0.28578682524597426,-0.252621406877602,-0.159473419315724,-0.01746742194623041,0.15244933146661602,0.33179952823208825
0.0,-0.04221639627510078,-0.09319429738490617,-0.1877879078856485,-0.2551224767066204,-0.27724631359924307,-0.24391610033630887,-0.15503443487507915,-0.0194356628221298,0.1452498287538616,0.3192160420748188
0.0,-0.043815334002193194,-0.09337089232441394,-0.1853148029479663,-0.24854647002443753,-0.26762922503104936,-0.23433155779328654,-0.14961112208215888,-0.021057867262581614,0.136704658072761,0.30489272359384917
0.0,-0.04524135262330098,-0.09375549927394337,-0.18279249088208402,-0.24117979879179863,-0.2570249444938466,-0.22412373535130414,-0.14343088369396664,-0.02207571867905948,0.1271073389877217,0.28825550671973393
0.0,-0.04648882429441257,-0.09404505566749623,-0.17998721994552952,-0.2332232603143122,-0.24566028858104919,-0.21331439922261927,-0.13664033355855085,-0.022674324446873586,0.11713185554619253,0.2683244368078184
0.0,-0.04755282581475767,-0.09386543303847704,-0.1766254795681223,-0.22488337604002537,-0.23388079346091104,-0.2017791340547872,-0.12941613904968896,-0.022846067960879853,0.1068683049317435,0.24523776742447084
0.0,-0.04842915805643155,-0.09296115290081615,-0.17247824300003892,-0.21630636147617352,-0.2218863085106473,-0.1896762176986654,-0.1216684486239945,-0.022521466557689135,0.09588817484489212,0.22013454065786137
0.0,-0.049114362536434454,-0.09127218379344951,-0.16742749869899834,-0.2074905412306699,-0.2097831291685939,-0.1773621603901014,-0.11302547196454228,-0.021970389385663373,0.08392676184089921,0.1939856407904307
0.0,-0.04960573506572391,-0.08892024711212174,-0.1615534038018334,-0.19816751778835914,-0.19783086110666137,-0.16483188909632793,-0.10352027094158156,-0.02156942849542773,0.07115361615938509,0.1671861808836918
0.0,-0.04990133642141359,-0.08618819253937851,-0.15491188198436603,-0.1882626292446798,-0.18601209757833434,-0.1518977139582085,-0.09373835776556133,-0.021441836146382908,0.057898575795322926,0.13973365495509973
0.0,-0.05,-0.08328130069683017,-0.1475976549138494,-0.1779958122140005,-0.17374490782264454,-0.13871227159102661,-0.08431988361782759,-0.021566988981539307,0.04444476877832037,0.11169836648860519
0.0,-0.04990133642141358,-0.08013121518606531,-0.14008652992681508,-0.16727275350281637,-0.1605461837875115,-0.12560965961817858,-0.07562729288508645,-0.021991328155450265,0.030960503231987006,0.08333616398660981
0.0,-0.04960573506572389,-0.07675573598906893,-0.13275699574583438,-0.15575602862063181,-0.14644251595591629,-0.11274386922621088,-0.06777301754392785,-0.022886720883426345,0.017477604007882844,0.05513335796907562
0.0,-0.04911436253643444,-0.07362408891140579,-0.12535268058380675,-0.14338529527204372,-0.1317322030379855,-0.10008507129341317,-0.060710890452933625,-0.02449948062799988,0.003934132446824357,0.027798665803553453
0.0,-0.04842915805643156,-0.07098840711470308,-0.1174212650676531,-0.13036823477614998,-0.11674970191094042,-0.08754851879576506,-0.054330800175424084,-0.027046986245733637,-0.009748070197976669,0.0018961944019041314
0.0,-0.04755282581475769,-0.06823780970954103,-0.10897601305079774,-0.11689990309156466,-0.10172233751160195,-0.07514037929799262,-0.048576060626838814,-0.030616352984199686,-0.023564098380372687,-0.022238107307053737
0.0,-0.04648882429441253,-0.06456223767608053,-0.10016118498445852,-0.10322508710276096,-0.08672007385461476,-0.06299972707735113,-0.043485552159468525,-0.03509332359570985,-0.03743199349730129,-0.0446474726703882
0.0,-0.04524135262330093,-0.0598532889569037,-0.0907075055795952,-0.08970682582760192,-0.07176465455788557,-0.0513180275280194,-0.039206720865235384,-0.040212549387951026,-0.051151305330226327,-0.06571894334592171
0.0,-0.04381533400219314,-0.05454674624770529,-0.08036224046864186,-0.07631264730423334,-0.0571755069922651,-0.040259533138328155,-0.03583028453586037,-0.04567456628300563,-0.06450755192879201,-0.08597105890709324
0.0,-0.042216396275100716,-0.04900621803615831,-0.06931956785917329,-0.06255835542124491,-0.04342731194630516,-0.030100609655481864,-0.03323661519906525,-0.05122711057958799,-0.07737490015240273,-0.10578367417931807
0.0,-0.04045084971874734,-0.043402720430532414,-0.05788605717153596,-0.04828052714808639,-0.030531531320093133,-0.021361790894602804,-0.03114182236454108,-0.05664915701293046,-0.08978541928230101,-0.1252532439743979
0.0,-0.03852566213878944,-0.03775238614325666,-0.04620835028261527,-0.03382786268372501,-0.01827087106498358,-0.014250466385466657,-0.029512041232988347,-0.061676928359046604,-0.10186916910087089,-0.14427135889470208
0.0,-0.036448431371070567,-0.031938325369981375,-0.034436142261416065,-0.01965704222448177,-0.006727575988857629,-0.008259260761042525,-0.028635223313754385,-0.0662574896208178,-0.11353702481873543,-0.16289186861378682
0.0,-0.034227355296434434,-0.02585342880261047,-0.02274510547403047,-0.0061953133908149586,0.003926838872306867,-0.0028338619931395402,-0.028453684083342028,-0.0708250140662344,-0.1244837485867845,-0.18141063697164728
0.0,-0.0318711994874345,-0.01953839580563226,-0.011350678789170421,0.006204552847849952,0.013680151622453028,0.0022346474582198824,-0.028603727741562873,-0.0757645698587751,-0.13477553622270536,-0.19945814708519882
0.0,-0.029389262614623685,-0.013246184813867684,-0.000555597770584189,0.01743094891326649,0.022549970429907442,0.007001607324308875,-0.028857622110962544,-0.08093866389484912,-0.14506871804696192,-0.21584243133725253
0.0,-0.02679133974894988,-0.007330805465679915,0.009302652878948952,0.027557620369030207,0.030563894735545983,0.011410538581208718,-0.0290403904289653,-0.086285357037702,-0.15563446397749645,-0.23001943524776808
0.0,-0.02408768370508583,-0.0021387263685409344,0.01794598881763609,0.03666532504645814,0.03777568255378385,0.01546955614567517,-0.029151071055400483,-0.09200019838310403,-0.16595826136844852,-0.24292388142207452
0.0,-0.021288964578253716,0.0021414906375451194,0.025253199187140654,0.04470416437639979,0.04428839102030124,0.01929317147638238,-0.029599454514459108,-0.09787836225989101,-0.17561089203938052,-0.25545511235490587
0.0,-0.018406227634234,0.005625768728746151,0.031168702936734807,0.05151272251696996,0.05033996489337817,0.022783885603215363,-0.030745135634448854,-0.10341686239096963,-0.18462128737278483,-0.2677471187961402
0.0,-0.01545084971874749,0.008583274675871123,0.03570669019610714,0.057095449721779455,0.05597686685795034,0.025572481893620904,-0.03235071998839259,-0.1084421052088092,-0.19307837174630446,-0.27988864585471385
0.0,-0.012434494358242877,0.01116849691125221,0.03909103526074956,0.06165821236619183,0.06076433787583464,0.027501309323738142,-0.03392383570045555,-0.1131040129441379,-0.2010404767048489,-0.29174280328357427
0.0,-0.00936906572928639,0.013363062114862196,0.041859268566407544,0.06531062217928107,0.06406746411198651,0.02879648335324647,-0.03525703827059238,-0.11744618852287575,-0.20866026255793305,-0.3030118931641963
0.0,-0.006266661678215213,0.015307024299634682,0.04456348343686827,0.067866871797136,0.0656859978676741,0.02958577746282418,-0.036350027615397344,-0.12143532207978353,-0.21600516537068234,-0.31357432851483413
0.0,-0.0031395259764656876,0.017559918201789947,0.047262756739624205,0.06916855035974577,0.065934700303036,0.029685996672291538,-0.03724812950297381,-0.12508766406841162,-0.2229732378506908,-0.32350475991683325
0.0,-3.6739403974420595e-17,0.020600658524189054,0.04968645382697996,0.06942379175140163,0.06509664407814449,0.028978507914974777,-0.03822247177481129,-0.12833966663941418,-0.22938660860973406,-0.3330572574833451
0.0,0.0031395259764656147,0.02407721500308025,0.05185601135260218,0.06893076902197318,0.06336974035873671,0.027487691341209812,-0.03964503152391082,-0.13114102282240384,-0.23511376260431954,-0.3423240848628173
0.0,0.006266661678215141,0.027118987481270708,0.05402355721797581,0.06800093691506909,0.06094588175843105,0.025139442409751408,-0.04164110280739518,-0.1336106007632119,-0.24011242231479268,-0.3511236026136656
0.0,0.009369065729286143,0.029395836556351355,0.05598303314309051,0.06714641830624907,0.05793319639128535,0.021897705723229688,-0.04416806879628739,-0.1360179947641358,-0.244429968643146,-0.35909067895668273
0.0,0.012434494358242634,0.03121376290406605,0.05735975632456561,0.06662089155449329,0.05458824075736213,0.017804099347631944,-0.04722110764769073,-0.1385769054746494,-0.24826894678124664,-0.36556039054721884
0.0,0.015450849718747252,0.03284946013355138,0.058292753004367724,0.06602827633756655,0.05135218115688674,0.013091793247505446,-0.050950370096673615,-0.14148001811107203,-0.25176077304485245,-0.3700045767727228
0.0,0.018406227634233763,0.034473116393279955,0.059120789683357725,0.06497268210468327,0.048334967095191105,0.008292158097606778,-0.05556224707888235,-0.14503155509936705,-0.2547671569372123,-0.37245389202968854
0.0,0.021288964578253647,0.03627604908822637,0.05994152823026512,0.06356564349128085,0.04527345116285723,0.003794415534956479,-0.06102776338536881,-0.14948853468690385,-0.25718970106515626,-0.37298120733326073
0.0,0.024087683705085763,0.03827301915109691,0.06077034580694607,0.06208811475410444,0.04207924014073048,-0.0005846644306322322,-0.06701425554687672,-0.15484618131290648,-0.2592166160553006,-0.3713893001399172
0.0,0.026791339748949816,0.040257746141024786,0.061729539557701954,0.060756854704396804,0.03888845162707922,-0.005379584829680387,-0.0732139041993508,-0.1607253432729576,-0.26117679057230697,-0.3675764235691965
0.0,0.029389262614623626,0.04205561746317448,0.06289570395682079,0.05980555651196058,0.035689623639800445,-0.010791728255467233,-0.07970583396291614,-0.16663843527090588,-0.26309117504154417,-0.3620166997928789
0.0,0.03187119948743444,0.04370842250637466,0.0642709271136914,0.059406312807397874,0.032324760547572925,-0.016711527745941444,-0.08669665348756514,-0.17236682426114933,-0.2644396414752277,-0.35609819608833365
0.0,0.034227355296434385,0.045384977419605545,0.06593888769435316,0.059373295582601134,0.028883039998881564,-0.023127041506813602,-0.09418859969911174,-0.17780678149391893,-0.2648143344434404,-0.35104317530944784
0.0,0.03644843137107051,0.04729974552799229,0.06798476250339294,0.0593907947706119,0.02548816600899132,-0.030036128227229866,-0.1020498116682294,-0.18261496098433042,-0.26456877269678847,-0.3466326763905086
0.0,0.03852566213878939,0.049604817275371665,0.07030911194008761,0.05943646472593234,0.021931201667255804,-0.03730494289565473,-0.10985902889788365,-0.1866688182828428,-0.26427043524619004,-0.3421918372929499
0.0,0.040450849718747406,0.05216644829937003,0.07286141496622364,0.05950900849441954,0.017919359714238196,-0.04469029792252803,-0.11696504900095482,-0.1904233720445023,-0.26400210339232183,-0.3376560936015106
0.0,0.04221639627510077,0.054650330750822006,0.07567092071958971,0.05942708158847053,0.01333847469559165,-0.051754662237211466,-0.12314732226769873,-0.194158256909159,-0.263757627929939,-0.3331225883652732
0.0,0.04381533400219319,0.056929515814684355,0.07846898759263402,0.05893641118387432,0.008466736452615961,-0.05807737687133327,-0.12871384894299787,-0.197675988457477,-0.26368510488038693,-0.3285213134821599
0.0,0.04524135262330098,0.05910809744602945,0.08069915326316077,0.05785155508491882,0.003950217772462559,-0.06369431063937697,-0.1338334354781047,-0.20085088389046443,-0.2637272530592113,-0.3241711346519887
0.0,0.04648882429441256,0.06104384308957035,0.08181450675713962,0.05629640734752793,0.00021235943256265759,-0.06873640158880322,-0.1384756757425257,-0.20374016712535753,-0.26367430125697616,-0.32063996633971653
0.0,0.04755282581475767,0.06213814470250588,0.081701598606423,0.054557876365910994,-0.0028597992579550775,-0.07303232670024101,-0.14270056342666926,-0.20627261724316048,-0.26353792892380634,-0.31803077172904354
0.0,0.04842915805643155,0.061816237061778107,0.08060004685519485,0.05274959879102886,-0.005467075978299756,-0.07647154588795488,-0.14639301832431684,-0.20837085410066536,-0.2635307248550536,-0.31614980758688455
0.0,0.04911436253643442,0.060259904852638754,0.07859860585072356,0.05083786207536481,-0.007669803778685955,-0.07916961791268069,-0.14919232478691677,-0.2101472528078608,-0.26377128510283687,-0.314844813349895
0.0,0.04960573506572388,0.058302003350339346,0.07568126743751916,0.048676598629129965,-0.009514012543081903,-0.08115351489074336,-0.1509167123121097,-0.2116254074857248,-0.2643315774945204,-0.3140932986583552
0.0,0.04990133642141359,0.056556441211935156,0.07218231545793959,0.04594876448145801,-0.011094428958438908,-0.08222874865875959,-0.15174444513085356,-0.2126630580587204,-0.2652055591877828,-0.3139832476488834
0.0,0.05,0.05504037863762583,0.0687342384980068,0.04245750554562316,-0.012598850225153994,-0.08227796309695572,-0.1518256750573313,-0.21320957564966941,-0.26620803989586517,-0.3148843676666566
0.0,0.04990133642141358,0.0536385547094977,0.06558708348596745,0.03854647889629281,-0.014240586875458311,-0.08155697419958276,-0.1510455330380885,-0.21329506411810925,-0.2671779062171227,-0.31711445930703414
0.0,0.04960573506572389,0.052349626893587936,0.06256020310619818,0.03489811067911734,-0.016113555876749744,-0.08056454764740713,-0.1493045828682492,-0.21275582514162097,-0.26823629027105717,-0.3204465118607615
0.0,0.04911436253643444,0.0509633187551132,0.05965798744434528,0.03182895809736939,-0.017962347777029253,-0.07974623197558416,-0.146764419158893,-0.211310253742686,-0.26956655799684187,-0.3245555614496387
0.0,0.04842915805643156,0.04927349949498106,0.057075878970774846,0.029269825571495236,-0.019440816189705976,-0.07917398868424527,-0.1438062987990764,-0.20901169089874372,-0.27091867342342013,-0.32958647428800975
0.0,0.0475528258147577,0.04745581036417254,0.05475377149571332,0.02725104775502866,-0.020529245575946813,-0.0784364678733186,-0.14087477352184583,-0.20623489710077364,-0.27183976070275595,-0.33589503456507497
0.0,0.04648882429441259,0.04579991938526344,0.05258312412920818,0.02571231836635027,-0.021149412355410426,-0.0772274592913959,-0.13817140950447968,-0.20336025250893924,-0.2722858031133333,-0.34300159465919117
0.0,0.04524135262330094,0.044372962933453816,0.05066355524987227,0.0244085820838942,-0.021022924000315815,-0.0756314083908586,-0.1354860040332795,-0.20069431023727774,-0.27271790388148887,-0.34957577882892543
0.0,0.043815334002193146,0.04305776431217455,0.04900920454765095,0.02341488385339601,-0.0202137162963843,-0.07361627208042691,-0.13263051614356933,-0.1984901159002362,-0.27356822860886026,-0.3544478933339869
0.0,0.04221639627510072,0.04169049896453294,0.0475510845447769,0.02301494712572752,-0.019032445823145377,-0.07096363861872182,-0.12962636270862338,-0.1970598866618918,-0.2747559081705532,-0.3573539207857432
0.0,0.04045084971874735,0.04010490461017593,0.0463165292071424,0.02320027398357976,-0.017419173524001245,-0.0676900332141588,-0.1266637864463122,-0.1965585288155385,-0.2758528392790267,-0.3588967737131698
0.0,0.03852566213878944,0.038339232421004184,0.04528574307646796,0.023774279394414694,-0.015003647639396796,-0.06404899849736592,-0.12418627977280622,-0.19659121162089058,-0.2766710357614357,-0.35956685825900675
0.0,0.036448431371070567,0.03664171123024581,0.044233361566525735,0.02477197479057986,-0.011627513337958485,-0.06039044718293613,-0.12247386321615428,-0.19661210040901517,-0.27725749190138305,-0.3595154280491085
0.0,0.03422735529643444,0.03504456904495454,0.04308083533522117,0.026419581918996363,-0.0075702908820073,-0.057050585029909416,-0.12130818529424044,-0.19653378041400094,-0.27742321496205546,-0.3592674129041413
0.0,0.031871199487434505,0.03323303579922104,0.042198822191648,0.02873884275547777,-0.0034035163807661075,-0.05411327858953321,-0.12030239533086531,-0.19641169078841758,-0.2770872247846908,-0.35915686967585925
0.0,0.02938926261462369,0.03110736356846244,0.04196049251038556,0.03150567829402964,0.000355060049044723,-0.05146783595714864,-0.11926354807334437,-0.19603387675477305,-0.276571013377998,-0.3587169821163462
0.0,0.026791339748949733,0.02921425918589157,0.04230042105555142,0.034350716302931766,0.003517947151093481,-0.04907810330495688,-0.11800163139994595,-0.19529401187454448,-0.2760599739866812,-0.3577911204180642
0.0,0.024087683705085676,0.028165426363341614,0.04293454553701015,0.036828012273376794,0.00619114666673925,-0.047000072519036845,-0.1163294088961209,-0.1943150724932593,-0.27538692631379846,-0.35673710414858273
0.0,0.02128896457825356,0.02790777463444345,0.043727034995413645,0.03861077823732993,0.008384812021303206,-0.04502760075912917,-0.11442862272401248,-0.19303912264007395,-0.2744170780039493,-0.35578878611459946
0.0,0.01840622763423384,0.027770976310600336,0.04456257174627752,0.03967543914736203,0.009964540910529658,-0.04291521019648731,-0.11254741237681014,-0.19132188215256435,-0.2731268584808655,-0.3550750982146544
0.0,0.015450849718747328,0.027073830023849225,0.045035953329241964,0.040248082883619155,0.011014230775971568,-0.040915964463469866,-0.1104986957690033,-0.1892432372703318,-0.2715100205928491,-0.3545479998821511
0.0,0.012434494358242712,0.025558799659176654,0.04450049913587165,0.04055200067627373,0.01174241455989381,-0.039363101857106,-0.10806273278914996,-0.18685874593874968,-0.26968374131550255,-0.3539532323955783
0.0,0.009369065729286221,0.02317150853302157,0.04256784751782894,0.04048990525858999,0.012303116213840297,-0.03816318313933182,-0.10545555178514,-0.1840585303028316,-0.2677774956644856,-0.3529956248037423
0.0,0.00626666167821522,0.01988472072999982,0.039371201029075056,0.03951816087006917,0.012789298284121097,-0.03693421580816794,-0.10297336829301461,-0.18094762817182047,-0.26565166489143605,-0.3517217572015814
0.0,0.0031395259764656937,0.015920936759814753,0.03505105279675554,0.03724704853749465,0.013056667693195608,-0.0353423018339566,-0.10063475935738984,-0.17790883838856317,-0.2629922391688928,-0.3504312570528244
0.0,-1.347730459698677e-16,0.01172681247601767,0.029547149054693796,0.03369477155322112,0.012792226620081077,-0.03335912153845139,-0.0982140744917906,-0.17510848820817404,-0.2599193785545632,-0.3487810715144014
0.0,-0.0031395259764657856,0.007429255446540914,0.023046390560496142,0.028909021170355466,0.011816742619146727,-0.031318212043674847,-0.09545580364095266,-0.17233137964404327,-0.2569527360990734,-0.3458366803126847
0.0,-0.006266661678215134,0.0028006919527754546,0.015937769645031536,0.02301852243613889,0.009977768430260716,-0.02962141624180594,-0.09223919547522337,-0.1694134312738937,-0.25419328343578895,-0.3414811204510375
0.0,-0.009369065729286138,-0.0021912394082953053,0.008403433585565724,0.016346782131985357,0.00701836159286321,-0.02843978982560606,-0.0887661533210282,-0.16632473906491782,-0.2511476184305345,-0.3366220603726318
0.0,-0.012434494358242629,-0.007355479453657988,0.0004928797130697811,0.009136040607054375,0.0029201083493249,-0.02790813892689598,-0.08555729124124722,-0.16283843715128662,-0.24734331237958201,-0.33209286093753343
0.0,-0.015450849718747245,-0.01246677405443888,-0.007645566378015616,0.0013091431309925458,-0.0019391047891801996,-0.028414549897211285,-0.0829738124335014,-0.1586466479782748,-0.24270152210863383,-0.32808223053823504
0.0,-0.018406227634233756,-0.017366118328836295,-0.01587777736282759,-0.007100762137226554,-0.007338469171263378,-0.030300762058042472,-0.08105228413603825,-0.15370528551908036,-0.2373737557078605,-0.32415134504377763
0.0,-0.02128896457825348,-0.022045619513876753,-0.024133114767757213,-0.01570765050053513,-0.013667405456766153,-0.033418393989299536,-0.07966611869783226,-0.14836785286491186,-0.23148732845746234,-0.3196825870379883
0.0,-0.024087683705085756,-0.026682199736098054,-0.03214507338303055,-0.024366668968444777,-0.021251611766527918,-0.03745576820512965,-0.07865022099600356,-0.14322021399132082,-0.22507337200055857,-0.3140957588308108
0.0,-0.026791339748949813,-0.03131861047940977,-0.0396377761424759,-0.03337011406895695,-0.029847127150203427,-0.042249601862861905,-0.07804239814065926,-0.13860811008066343,-0.21830211296650337,-0.3066729732105897
0.0,-0.029389262614623626,-0.03553454455629279,-0.0468622931144862,-0.042863209240115746,-0.03904042076662625,-0.047637699192929005,-0.07818861753447363,-0.134584983013545,-0.21135615981950442,-0.29679376403411845
0.0,-0.031871199487434436,-0.039040493961923536,-0.05425068483583683,-0.05272048295732683,-0.04845026895830624,-0.053573305839006415,-0.07939072403803057,-0.13132094518549522,-0.20403004633737123,-0.2846026551884244
